date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2023-03-25,28.97,37.74,22.44,26.25,0.0,1.26,2.66,0.22,67.1,0.15,0.24,0.24
2023-03-26,27.72,37.03,19.49,18.1,0.0,1.69,2.99,0.65,44.9,0.14,0.24,0.24
2023-03-27,27.56,36.4,19.36,18.55,0.0,1.88,3.26,1.11,36.9,0.14,0.24,0.24
2023-03-28,27.59,37.04,19.77,13.57,0.0,2.09,3.46,1.24,36.2,0.14,0.24,0.24
2023-03-29,27.69,37.84,18.07,11.17,0.0,1.81,3.69,0.95,36.6,0.13,0.24,0.24
2023-03-30,27.52,36.33,19.59,12.89,0.0,2.0,3.88,1.18,27.1,0.13,0.24,0.24
2023-03-31,27.59,36.93,19.07,14.96,0.0,1.86,3.81,0.96,30.2,0.13,0.24,0.24
2023-04-01,28.32,36.41,21.57,14.22,0.0,2.51,4.41,1.11,41.0,0.13,0.24,0.24
2023-04-02,28.27,37.67,19.91,12.76,0.0,1.9,3.59,0.76,45.1,0.12,0.24,0.24
2023-04-03,28.81,38.62,20.2,12.65,0.0,1.73,3.44,0.78,36.6,0.12,0.23,0.24
2023-04-04,28.9,36.45,21.45,11.49,0.0,1.09,2.43,0.06,44.5,0.12,0.23,0.24
2023-04-05,29.36,39.85,19.73,17.55,0.0,1.44,2.68,0.59,32.5,0.12,0.23,0.24
2023-04-06,30.7,41.3,19.98,14.43,0.0,1.35,3.03,0.46,62.5,0.12,0.23,0.24
2023-04-07,31.68,41.27,22.57,21.65,0.01,1.24,2.18,0.67,296.8,0.12,0.23,0.24
2023-04-08,31.34,40.47,23.48,49.8,0.07,2.2,3.33,1.56,252.4,0.12,0.23,0.24
2023-04-09,30.58,36.75,24.71,48.97,0.01,1.92,2.46,0.41,260.9,0.13,0.23,0.24
2023-04-10,31.05,39.2,24.2,41.84,0.0,1.85,2.48,0.91,277.1,0.13,0.23,0.24
2023-04-11,30.1,38.13,23.11,29.88,0.0,2.05,3.9,0.85,21.4,0.13,0.23,0.24
2023-04-12,29.88,38.59,22.68,17.44,0.0,1.85,4.01,0.63,42.3,0.13,0.23,0.24
2023-04-13,30.08,39.15,22.04,15.04,0.0,1.91,3.68,0.81,68.2,0.12,0.23,0.24
2023-04-14,30.56,40.25,21.76,14.81,0.0,1.81,3.58,0.87,74.5,0.12,0.23,0.24
2023-04-15,30.7,39.96,23.68,13.41,0.0,1.47,3.2,0.61,85.4,0.11,0.23,0.24
2023-04-16,30.02,37.67,23.38,18.51,0.0,1.21,1.93,0.49,134.7,0.11,0.23,0.24
2023-04-17,32.11,41.05,23.56,27.23,0.03,1.42,2.82,0.26,258.8,0.11,0.23,0.24
2023-04-18,32.78,41.4,25.42,33.28,0.0,1.58,2.24,0.5,331.5,0.11,0.23,0.24
2023-04-19,33.32,42.54,25.0,22.75,0.0,1.59,2.61,0.54,20.8,0.11,0.23,0.24
2023-04-20,32.93,42.34,24.0,24.15,0.0,1.41,2.43,0.73,91.8,0.11,0.23,0.24
2023-04-21,32.18,40.19,25.7,43.64,0.08,2.74,3.67,1.19,253.3,0.12,0.23,0.24
2023-04-22,32.88,41.47,25.45,43.17,0.04,2.13,3.29,0.99,267.2,0.12,0.23,0.24
2023-04-23,30.8,37.25,25.83,55.1,3.11,3.09,4.06,2.51,249.9,0.17,0.24,0.24
2023-04-24,27.84,32.4,24.38,69.92,37.33,1.58,2.66,0.41,262.4,0.48,0.3,0.27
2023-04-25,30.92,38.9,24.11,47.16,0.01,1.2,2.18,0.58,276.3,0.31,0.3,0.28
2023-04-26,31.33,40.06,23.96,44.19,0.0,1.88,2.74,1.38,270.6,0.25,0.29,0.28
2023-04-27,29.25,35.67,24.35,60.72,0.08,2.52,3.51,1.9,255.2,0.24,0.28,0.28
2023-04-28,30.45,38.16,24.05,50.07,0.11,2.03,2.75,1.14,288.8,0.23,0.28,0.28
2023-04-29,31.4,39.41,25.16,33.16,0.0,1.4,2.8,0.3,4.4,0.22,0.28,0.28
2023-04-30,30.7,39.13,23.02,27.41,0.0,1.63,2.61,0.65,18.7,0.21,0.27,0.27
2023-05-01,30.69,39.41,23.16,40.78,0.01,1.56,2.26,0.58,85.9,0.2,0.27,0.27
2023-05-02,31.31,39.46,23.85,45.04,0.69,1.84,2.42,1.11,134.8,0.21,0.27,0.27
2023-05-03,31.37,39.8,23.73,45.61,1.87,1.76,3.17,0.73,143.1,0.24,0.27,0.27
2023-05-04,31.47,39.94,24.17,48.95,0.13,2.07,3.5,1.09,155.7,0.22,0.27,0.27
2023-05-05,31.38,38.95,24.55,48.56,2.39,1.43,3.06,0.27,203.1,0.24,0.27,0.27
2023-05-06,31.49,40.18,24.79,44.99,1.82,1.79,2.23,0.89,265.1,0.28,0.27,0.27
2023-05-07,30.93,40.65,23.4,43.52,0.0,1.91,3.8,0.84,93.8,0.23,0.27,0.27
2023-05-08,30.45,39.45,22.39,39.39,0.0,1.06,1.98,0.21,263.4,0.21,0.27,0.27
2023-05-09,31.75,40.36,24.35,44.92,0.0,1.37,2.56,0.54,258.2,0.21,0.27,0.27
2023-05-10,32.22,40.78,24.09,45.13,0.0,1.94,2.82,1.31,244.3,0.2,0.26,0.27
2023-05-11,31.29,38.32,25.24,54.3,0.89,2.25,2.82,1.66,262.6,0.22,0.26,0.27
2023-05-12,31.44,39.12,25.4,47.09,0.01,1.47,2.2,0.37,308.2,0.21,0.26,0.27
2023-05-13,29.77,37.2,25.04,49.15,0.13,2.08,4.02,0.94,139.0,0.21,0.26,0.27
2023-05-14,33.04,41.36,26.08,29.73,0.1,1.49,2.79,0.38,111.2,0.2,0.26,0.27
2023-05-15,32.64,41.34,24.94,42.48,0.2,2.05,3.17,0.36,243.9,0.19,0.26,0.27
2023-05-16,32.2,40.82,24.81,53.34,0.12,2.5,3.56,1.74,244.8,0.19,0.26,0.27
2023-05-17,32.2,39.81,26.01,54.63,0.09,1.75,2.71,0.1,241.8,0.19,0.26,0.27
2023-05-18,31.71,38.29,26.5,55.82,0.3,1.94,2.42,1.36,242.8,0.2,0.26,0.26
2023-05-19,32.25,39.79,25.57,52.32,0.0,1.62,2.46,0.3,240.9,0.2,0.26,0.26
2023-05-20,32.97,40.52,26.06,48.48,0.0,1.65,2.41,0.27,235.2,0.19,0.26,0.26
2023-05-21,31.21,38.54,26.62,55.65,0.0,1.71,2.74,0.7,237.8,0.19,0.26,0.26
2023-05-22,30.92,36.76,25.84,51.31,0.03,1.67,2.62,0.45,200.1,0.19,0.26,0.26
2023-05-23,33.02,41.14,25.54,40.48,0.01,1.43,2.07,0.65,185.6,0.19,0.26,0.26
2023-05-24,33.77,41.67,26.5,43.39,0.0,1.61,2.13,0.56,217.7,0.18,0.26,0.26
2023-05-25,34.17,42.28,26.19,41.28,0.0,1.54,2.19,0.43,206.9,0.17,0.26,0.26
2023-05-26,34.25,41.75,27.47,44.38,0.32,1.83,2.65,0.98,240.9,0.18,0.25,0.26
2023-05-27,33.32,41.56,26.44,48.21,0.03,2.14,3.29,0.72,256.0,0.18,0.25,0.26
2023-05-28,32.82,41.37,25.6,49.52,0.1,1.98,3.02,0.64,250.5,0.18,0.25,0.26
2023-05-29,31.85,39.45,25.16,49.19,0.0,1.91,3.02,0.37,263.0,0.18,0.25,0.26
2023-05-30,32.78,41.22,24.84,43.53,0.0,1.48,2.07,0.41,256.9,0.18,0.25,0.26
2023-05-31,33.29,41.57,25.38,44.8,0.0,1.74,2.62,0.55,186.8,0.17,0.25,0.26
2023-06-01,33.16,40.03,27.54,48.38,0.12,1.57,2.28,1.03,205.6,0.17,0.25,0.26
2023-06-02,32.09,38.33,26.42,51.15,0.02,1.29,2.44,0.89,219.0,0.17,0.25,0.26
2023-06-03,30.85,35.9,26.86,54.85,0.91,1.44,2.53,0.59,243.5,0.19,0.25,0.26
2023-06-04,30.96,37.12,25.32,53.69,0.24,1.18,1.82,0.2,305.6,0.21,0.25,0.26
2023-06-05,30.84,37.26,25.79,49.44,0.02,1.37,1.98,0.73,230.1,0.21,0.25,0.26
2023-06-06,30.19,36.03,25.38,58.88,1.54,1.48,1.93,0.92,204.3,0.22,0.25,0.26
2023-06-07,29.13,33.61,24.75,61.43,2.68,1.23,1.87,0.53,223.2,0.28,0.26,0.26
2023-06-08,27.17,30.64,24.6,72.04,10.64,1.06,2.26,0.13,231.9,0.4,0.27,0.27
2023-06-09,29.36,35.77,23.19,58.97,0.06,0.9,1.64,0.45,201.6,0.33,0.28,0.27
2023-06-10,29.64,35.03,25.17,56.39,0.16,1.28,1.82,0.49,194.0,0.27,0.27,0.27
2023-06-11,27.43,31.67,24.14,66.4,3.04,1.33,2.46,0.57,149.9,0.3,0.27,0.27
2023-06-12,28.34,34.54,23.01,60.46,0.68,1.47,2.9,0.63,247.9,0.31,0.27,0.27
2023-06-13,29.54,35.83,23.71,55.81,0.77,1.47,2.12,0.34,224.0,0.28,0.27,0.27
2023-06-14,29.47,34.78,24.56,55.22,0.31,1.13,1.77,0.31,178.6,0.27,0.27,0.27
2023-06-15,30.21,37.31,24.0,54.04,1.59,1.72,2.6,1.14,140.0,0.26,0.27,0.27
2023-06-16,30.47,37.43,24.31,53.54,0.09,1.39,1.77,0.95,162.7,0.27,0.27,0.27
2023-06-17,31.95,39.53,24.7,48.07,0.0,1.39,1.94,0.49,182.3,0.24,0.27,0.27
2023-06-18,32.38,40.12,25.91,48.78,0.0,1.28,1.9,0.37,190.6,0.22,0.27,0.27
2023-06-19,31.29,38.02,25.68,53.04,0.08,1.39,1.77,0.92,178.6,0.22,0.26,0.27
2023-06-20,29.78,35.34,25.41,57.97,0.51,1.44,2.0,0.65,246.5,0.23,0.26,0.27
2023-06-21,29.06,36.04,24.52,61.28,0.59,1.53,1.96,0.53,226.6,0.23,0.26,0.27
2023-06-22,29.5,35.99,24.24,56.15,0.67,1.09,1.67,0.11,215.8,0.25,0.26,0.27
2023-06-23,29.41,35.72,24.21,54.85,0.62,1.21,1.84,0.51,181.8,0.24,0.26,0.27
2023-06-24,29.27,35.2,24.14,55.7,1.79,1.14,1.89,0.49,150.0,0.27,0.27,0.27
2023-06-25,29.4,35.34,24.51,54.53,1.16,0.74,1.74,0.04,224.7,0.27,0.27,0.27
2023-06-26,30.42,36.8,24.47,49.08,0.14,1.22,2.02,0.51,111.6,0.26,0.27,0.27
2023-06-27,31.37,39.04,24.2,48.33,0.07,1.46,2.31,0.3,151.5,0.23,0.26,0.27
2023-06-28,30.82,36.99,25.54,47.92,0.07,1.65,2.33,1.19,170.1,0.22,0.26,0.27
2023-06-29,29.7,36.25,24.15,54.18,1.34,1.54,2.51,0.47,139.3,0.23,0.26,0.27
2023-06-30,29.8,36.45,23.95,53.04,0.0,1.06,1.55,0.46,172.2,0.23,0.26,0.27
2023-07-01,31.73,39.97,23.91,45.52,0.01,1.4,1.86,0.46,180.8,0.22,0.26,0.27
2023-07-02,31.02,38.54,25.15,49.69,0.89,1.63,2.67,1.03,159.9,0.22,0.26,0.27
2023-07-03,31.46,39.49,24.56,49.17,0.75,1.43,2.03,1.03,163.2,0.22,0.26,0.27
2023-07-04,30.7,37.06,24.49,50.57,2.43,0.85,1.3,0.09,184.4,0.26,0.26,0.27
2023-07-05,30.48,37.4,24.31,51.28,0.95,1.12,1.54,0.54,190.1,0.27,0.26,0.27
2023-07-06,30.82,38.55,23.48,49.14,0.0,1.32,1.93,0.32,163.9,0.24,0.26,0.27
2023-07-07,31.42,38.96,24.66,48.16,0.12,1.5,2.17,0.98,162.4,0.22,0.26,0.27
2023-07-08,30.0,35.65,25.23,52.6,1.32,1.5,2.15,0.83,158.5,0.23,0.26,0.26
2023-07-09,27.87,32.04,23.85,64.18,13.24,0.78,1.1,0.23,166.1,0.4,0.28,0.28
2023-07-10,30.31,38.06,23.01,51.76,0.19,0.91,1.37,0.25,149.5,0.31,0.28,0.28
2023-07-11,30.43,37.72,24.62,53.61,2.42,1.07,1.39,0.62,171.9,0.29,0.28,0.28
2023-07-12,30.83,38.1,24.27,53.01,0.88,1.14,1.77,0.58,150.3,0.29,0.28,0.28
2023-07-13,29.4,34.57,24.87,58.66,5.75,0.9,1.19,0.57,156.4,0.34,0.28,0.28
2023-07-14,28.82,34.6,23.91,56.41,2.12,0.88,1.28,0.41,160.1,0.33,0.28,0.28
2023-07-15,30.77,38.85,23.27,49.64,0.13,1.02,1.67,0.2,141.3,0.28,0.28,0.28
2023-07-16,31.07,38.56,24.41,49.06,0.54,1.27,2.29,0.67,144.0,0.25,0.28,0.28
2023-07-17,32.16,40.1,24.88,45.73,0.02,1.23,1.72,0.64,151.6,0.24,0.28,0.28
2023-07-18,32.75,40.33,26.05,45.59,0.05,1.31,1.55,0.87,171.2,0.23,0.27,0.28
2023-07-19,31.12,38.57,25.37,55.66,0.22,1.39,1.75,1.13,235.2,0.22,0.27,0.28
2023-07-20,30.74,38.54,25.26,56.22,0.2,1.22,1.76,0.91,238.6,0.22,0.27,0.28
2023-07-21,27.22,31.86,24.09,65.69,5.07,1.01,1.69,0.3,286.7,0.33,0.28,0.28
2023-07-22,29.72,35.57,23.84,53.92,0.28,0.9,1.6,0.28,147.3,0.29,0.28,0.28
2023-07-23,27.7,33.04,24.29,68.69,8.87,0.92,1.38,0.46,196.4,0.38,0.29,0.29
2023-07-24,30.11,37.81,23.42,56.98,0.14,0.66,1.08,0.29,171.0,0.31,0.29,0.29
2023-07-25,30.66,38.23,24.03,54.49,0.04,1.06,1.67,0.46,259.6,0.27,0.28,0.28
2023-07-26,30.8,37.65,24.69,53.77,0.0,1.1,1.82,0.66,260.0,0.25,0.28,0.28
2023-07-27,30.05,35.78,25.34,56.22,0.13,1.16,1.7,0.85,252.7,0.24,0.28,0.28
2023-07-28,29.76,36.33,24.36,56.77,0.38,0.75,1.14,0.21,220.7,0.24,0.28,0.28
2023-07-29,30.0,37.02,23.89,55.93,0.6,0.82,1.65,0.21,268.9,0.24,0.28,0.28
2023-07-30,29.76,35.08,24.72,55.75,1.81,0.91,1.42,0.09,224.8,0.26,0.28,0.28
2023-07-31,30.79,37.97,24.33,53.72,0.57,0.79,1.36,0.35,228.1,0.28,0.28,0.28
2023-08-01,29.04,34.13,25.1,63.16,0.98,1.22,1.62,0.88,249.7,0.27,0.28,0.28
2023-08-02,28.83,35.28,23.52,63.97,1.91,1.46,2.2,0.99,246.4,0.28,0.28,0.28
2023-08-03,28.46,35.66,23.44,64.59,5.01,1.25,1.84,0.97,259.1,0.33,0.28,0.28
2023-08-04,29.58,36.0,23.63,60.14,0.2,0.68,1.48,0.07,245.8,0.32,0.28,0.29
2023-08-05,28.58,33.86,24.91,62.56,0.31,0.76,1.41,0.12,244.6,0.28,0.28,0.28
2023-08-06,25.71,29.7,23.36,78.31,6.45,0.75,1.48,0.36,256.0,0.37,0.29,0.29
2023-08-07,26.15,31.63,22.57,71.79,2.77,1.21,2.03,0.56,253.0,0.34,0.29,0.29
2023-08-08,26.25,31.41,22.38,75.44,6.34,0.94,1.66,0.39,255.4,0.41,0.3,0.3
2023-08-09,26.07,31.43,22.78,75.83,3.57,0.94,1.59,0.43,257.1,0.35,0.3,0.3
2023-08-10,26.28,32.34,21.97,73.83,2.81,0.84,1.31,0.38,268.8,0.36,0.3,0.3
2023-08-11,27.12,33.23,22.32,70.88,2.5,0.66,1.04,0.2,236.2,0.36,0.3,0.3
2023-08-12,28.58,35.33,22.38,63.17,0.71,0.86,1.24,0.34,131.5,0.31,0.3,0.3
2023-08-13,27.71,32.87,23.75,64.21,1.55,0.83,1.28,0.43,136.2,0.31,0.3,0.3
2023-08-14,27.42,34.6,22.5,66.38,7.3,0.81,1.36,0.38,140.0,0.36,0.3,0.3
2023-08-15,28.21,35.38,22.11,63.43,0.59,0.68,1.19,0.14,118.1,0.36,0.31,0.31
2023-08-16,29.34,36.65,22.65,56.78,0.91,0.9,1.84,0.13,80.2,0.3,0.3,0.3
2023-08-17,30.1,38.11,23.71,52.52,1.0,0.9,1.68,0.3,117.0,0.29,0.3,0.3
2023-08-18,29.9,37.29,23.96,54.69,0.4,1.03,1.69,0.52,129.8,0.27,0.3,0.3
2023-08-19,30.19,37.76,24.02,56.0,2.08,0.94,1.56,0.43,155.2,0.29,0.3,0.3
2023-08-20,27.84,33.01,24.4,65.42,5.37,0.9,1.39,0.27,151.2,0.34,0.3,0.3
2023-08-21,28.76,34.9,23.37,61.35,0.36,0.79,1.53,0.24,124.9,0.33,0.3,0.3
2023-08-22,30.28,37.31,24.34,55.3,0.09,0.77,1.44,0.26,124.4,0.29,0.3,0.3
2023-08-23,30.87,39.21,25.02,53.36,0.36,0.93,1.67,0.44,180.7,0.27,0.3,0.3
2023-08-24,28.58,34.43,23.84,65.39,4.41,0.56,1.0,0.1,226.6,0.32,0.3,0.3
2023-08-25,27.76,33.93,23.38,64.09,0.56,0.63,1.03,0.28,183.5,0.33,0.3,0.3
2023-08-26,30.38,38.32,22.77,53.28,0.78,0.58,0.88,0.2,153.3,0.29,0.3,0.3
2023-08-27,26.7,31.69,23.28,73.82,15.42,0.52,1.01,0.26,77.3,0.45,0.31,0.31
2023-08-28,28.66,35.8,22.87,64.07,0.12,0.75,1.11,0.3,157.2,0.35,0.32,0.32
2023-08-29,28.9,35.58,23.39,58.31,0.28,0.74,1.23,0.35,205.6,0.31,0.31,0.32
2023-08-30,29.43,36.99,23.78,56.27,0.14,0.95,1.71,0.59,173.2,0.29,0.31,0.31
2023-08-31,29.79,37.6,23.21,56.38,0.26,0.58,1.19,0.16,222.6,0.27,0.31,0.31
2023-09-01,30.22,37.27,24.73,55.93,0.33,0.61,1.03,0.31,297.9,0.27,0.3,0.31
2023-09-02,28.2,34.18,24.0,60.6,1.64,1.13,1.7,0.57,144.3,0.29,0.3,0.31
2023-09-03,29.52,37.95,21.78,53.93,0.57,0.61,1.26,0.11,218.5,0.29,0.3,0.31
2023-09-04,27.36,33.11,23.37,68.81,8.85,0.75,1.13,0.41,294.4,0.4,0.31,0.32
2023-09-05,28.1,35.54,22.31,62.72,2.7,0.92,1.42,0.38,159.2,0.36,0.31,0.32
2023-09-06,29.03,37.65,21.42,58.48,0.22,0.86,1.21,0.32,145.0,0.32,0.31,0.32
2023-09-07,29.0,34.4,22.84,54.51,0.04,0.61,0.99,0.2,142.8,0.29,0.31,0.31
2023-09-08,28.79,34.32,23.92,61.07,10.14,0.68,1.16,0.28,152.0,0.33,0.31,0.31
2023-09-09,25.93,30.54,22.9,76.25,6.22,0.72,1.32,0.12,238.3,0.47,0.33,0.33
2023-09-10,28.49,35.76,22.71,64.33,0.58,0.65,1.3,0.27,264.5,0.36,0.33,0.33
2023-09-11,29.94,38.24,23.5,59.09,0.28,0.89,1.58,0.52,232.4,0.32,0.32,0.32
2023-09-12,29.79,37.7,24.28,58.43,1.27,1.12,1.98,0.54,154.4,0.31,0.32,0.32
2023-09-13,29.22,36.16,23.61,61.19,0.55,0.9,1.69,0.36,129.6,0.3,0.32,0.32
2023-09-14,29.16,37.04,23.03,61.1,0.39,0.65,1.11,0.29,161.0,0.29,0.31,0.32
2023-09-15,28.69,34.86,23.64,64.17,2.01,0.7,1.46,0.18,73.7,0.32,0.31,0.32
2023-09-16,28.38,34.34,23.46,65.42,0.54,0.91,1.71,0.14,127.4,0.3,0.31,0.32
2023-09-17,28.22,34.62,23.26,66.09,1.49,0.66,1.29,0.37,211.8,0.32,0.31,0.32
2023-09-18,29.7,37.41,23.46,58.65,0.47,0.93,1.46,0.28,119.9,0.3,0.31,0.32
2023-09-19,29.15,36.35,23.59,56.35,0.22,1.27,2.26,0.38,117.4,0.28,0.31,0.32
2023-09-20,28.16,33.84,23.32,60.06,0.05,0.98,1.92,0.41,123.5,0.27,0.3,0.31
2023-09-21,29.31,37.17,22.39,57.81,0.03,0.88,1.72,0.36,134.5,0.27,0.3,0.31
2023-09-22,31.08,39.45,24.82,49.58,0.06,0.99,1.71,0.32,125.3,0.26,0.3,0.31
2023-09-23,29.9,36.78,24.99,56.11,1.08,1.15,2.24,0.52,138.1,0.26,0.3,0.31
2023-09-24,28.91,35.74,24.04,61.12,2.52,0.96,1.79,0.33,121.7,0.29,0.3,0.31
2023-09-25,29.18,36.13,22.94,59.7,1.23,0.92,1.27,0.46,181.2,0.31,0.3,0.31
2023-09-26,30.67,39.37,23.35,52.66,0.01,0.65,1.21,0.09,318.7,0.28,0.3,0.31
2023-09-27,31.68,40.9,23.95,48.53,0.04,0.61,1.12,0.29,134.8,0.26,0.3,0.31
2023-09-28,31.91,40.73,24.21,46.72,0.07,0.76,1.05,0.3,165.0,0.24,0.29,0.3
2023-09-29,29.34,33.8,25.44,59.25,0.85,0.7,1.03,0.4,179.2,0.26,0.29,0.3
2023-09-30,29.01,34.79,24.47,58.68,1.15,0.73,1.39,0.27,106.7,0.28,0.29,0.3
2023-10-01,28.07,33.74,23.97,65.72,6.54,0.79,1.59,0.24,115.2,0.35,0.3,0.3
2023-10-02,27.39,32.24,24.3,72.45,9.76,0.37,0.69,0.12,63.9,0.44,0.31,0.31
2023-10-03,28.46,34.99,22.96,58.96,0.04,0.6,0.96,0.24,28.4,0.35,0.32,0.32
2023-10-04,29.11,36.7,22.97,47.11,0.0,0.9,1.71,0.31,75.3,0.29,0.31,0.31
2023-10-05,30.08,36.99,24.76,53.8,0.02,0.8,1.6,0.22,92.8,0.27,0.31,0.31
2023-10-06,28.44,34.68,24.74,60.09,0.04,1.0,1.85,0.2,75.2,0.27,0.3,0.31
2023-10-07,28.28,35.89,22.91,48.6,0.0,1.04,2.23,0.25,66.7,0.27,0.3,0.31
2023-10-08,29.06,37.19,22.26,42.62,0.0,0.88,1.85,0.3,73.6,0.25,0.3,0.31
2023-10-09,30.08,38.22,23.3,43.56,0.0,0.88,1.82,0.31,78.0,0.25,0.3,0.3
2023-10-10,30.15,38.65,22.84,41.04,0.0,0.92,1.82,0.4,49.8,0.24,0.29,0.3
2023-10-11,30.2,38.78,23.47,43.7,0.0,0.85,1.65,0.36,86.8,0.24,0.29,0.3
2023-10-12,29.83,36.99,23.81,52.01,0.01,0.99,1.69,0.57,141.4,0.24,0.29,0.3
2023-10-13,30.2,38.48,23.82,49.64,0.0,0.86,1.86,0.23,83.2,0.24,0.29,0.3
2023-10-14,30.14,39.02,23.21,37.11,0.0,0.89,2.02,0.07,57.2,0.23,0.29,0.3
2023-10-15,29.57,38.54,22.76,36.48,0.0,0.84,1.63,0.16,77.3,0.22,0.29,0.3
2023-10-16,29.62,36.29,24.29,53.09,0.0,0.95,1.72,0.23,147.2,0.22,0.29,0.3
2023-10-17,28.71,34.72,24.28,54.63,0.06,0.91,1.44,0.33,124.4,0.23,0.29,0.29
2023-10-18,29.14,38.69,21.74,44.28,0.0,1.09,2.32,0.36,54.8,0.22,0.29,0.29
2023-10-19,28.78,38.83,21.91,32.98,0.0,0.93,2.06,0.16,65.7,0.21,0.28,0.29
2023-10-20,29.1,38.7,21.39,37.54,0.0,0.94,1.94,0.24,74.9,0.2,0.28,0.29
2023-10-21,28.54,38.21,21.55,32.6,0.0,0.95,1.87,0.42,84.7,0.2,0.28,0.29
2023-10-22,28.54,38.88,20.04,27.07,0.0,1.22,2.5,0.48,71.1,0.19,0.28,0.29
2023-10-23,28.44,38.89,20.82,25.8,0.0,1.18,2.46,0.41,74.3,0.19,0.28,0.29
2023-10-24,27.7,38.33,20.53,23.12,0.0,1.0,2.02,0.37,45.4,0.19,0.28,0.29
2023-10-25,27.67,38.29,18.4,27.55,0.0,0.97,2.15,0.44,42.1,0.19,0.28,0.29
2023-10-26,27.52,37.98,18.81,27.96,0.0,0.79,1.38,0.41,26.3,0.19,0.28,0.28
2023-10-27,27.52,37.85,20.01,23.26,0.0,0.66,1.02,0.12,32.1,0.18,0.27,0.28
2023-10-28,28.35,38.41,20.77,26.74,0.0,0.78,1.45,0.26,59.0,0.18,0.27,0.28
2023-10-29,28.43,38.82,19.94,29.23,0.0,1.15,2.31,0.44,51.9,0.18,0.27,0.28
2023-10-30,28.81,38.31,19.76,29.54,0.0,1.32,2.4,0.5,65.0,0.18,0.27,0.28
2023-10-31,28.62,37.81,21.55,27.7,0.0,1.26,2.64,0.42,55.7,0.18,0.27,0.28
2023-11-01,28.16,38.29,20.75,28.66,0.0,1.08,2.48,0.29,62.8,0.18,0.27,0.28
2023-11-02,27.58,34.75,21.69,30.89,0.0,1.07,2.27,0.45,41.4,0.18,0.27,0.28
2023-11-03,28.29,36.86,20.46,32.84,0.0,1.04,2.07,0.48,43.2,0.19,0.27,0.28
2023-11-04,29.39,37.54,22.06,38.7,0.0,0.96,1.91,0.41,78.9,0.19,0.27,0.28
2023-11-05,29.69,37.32,23.38,38.77,0.0,1.15,2.11,0.35,68.2,0.19,0.27,0.28
2023-11-06,28.03,37.46,20.06,28.02,0.0,1.2,2.48,0.47,56.5,0.19,0.27,0.28
2023-11-07,27.49,36.71,19.6,23.76,0.0,1.11,2.36,0.54,55.0,0.18,0.27,0.28
2023-11-08,27.58,37.56,18.63,22.62,0.0,1.09,2.21,0.41,45.4,0.18,0.27,0.27
2023-11-09,27.56,35.86,20.11,27.22,0.0,0.96,1.84,0.45,43.9,0.18,0.27,0.27
2023-11-10,27.3,36.07,21.38,29.77,0.0,1.15,2.12,0.61,34.5,0.18,0.27,0.27
2023-11-11,27.85,37.13,19.73,29.33,0.0,1.0,1.76,0.59,37.5,0.18,0.26,0.27
2023-11-12,27.75,36.91,20.01,29.7,0.0,1.13,2.1,0.58,47.5,0.18,0.26,0.27
2023-11-13,27.87,36.79,20.07,28.99,0.0,1.44,2.46,0.78,48.5,0.18,0.26,0.27
2023-11-14,28.96,36.61,22.4,28.34,0.0,1.7,3.18,0.84,55.0,0.18,0.26,0.27
2023-11-15,27.76,32.36,24.45,36.06,0.02,1.2,2.46,0.5,65.9,0.18,0.26,0.27
2023-11-16,27.78,34.2,22.8,37.35,0.01,1.46,2.94,0.2,57.7,0.18,0.26,0.27
2023-11-17,26.77,33.61,21.38,23.7,0.0,1.56,2.84,0.74,53.6,0.18,0.26,0.27
2023-11-18,25.31,31.67,20.93,22.61,0.0,1.3,2.37,0.73,44.5,0.18,0.26,0.27
2023-11-19,25.18,35.38,16.6,28.04,0.0,1.33,2.6,0.63,58.1,0.18,0.26,0.27
2023-11-20,25.19,34.76,17.35,24.93,0.0,1.38,2.8,0.72,52.1,0.17,0.26,0.27
2023-11-21,26.42,35.58,19.99,24.39,0.0,1.22,2.01,0.63,54.7,0.17,0.26,0.27
2023-11-22,25.99,35.43,18.05,26.86,0.0,0.84,1.51,0.51,65.2,0.17,0.26,0.27
2023-11-23,27.25,36.3,18.14,30.7,0.0,0.64,0.95,0.16,38.9,0.17,0.26,0.27
2023-11-24,28.94,37.32,20.42,33.12,0.0,0.7,0.88,0.32,150.5,0.17,0.26,0.26
2023-11-25,28.68,36.47,21.82,44.04,0.0,0.99,1.45,0.5,342.5,0.18,0.26,0.26
2023-11-26,29.68,37.22,24.3,30.67,0.0,1.03,2.07,0.35,54.9,0.18,0.26,0.26
2023-11-27,28.35,37.07,20.79,30.3,0.0,1.38,2.44,0.47,44.2,0.18,0.26,0.26
2023-11-28,27.75,37.04,19.95,27.52,0.0,1.44,2.76,0.65,50.1,0.17,0.26,0.26
2023-11-29,28.11,37.41,20.13,26.71,0.0,1.56,2.82,0.71,51.6,0.17,0.26,0.26
2023-11-30,28.07,37.3,19.83,26.16,0.0,1.73,3.18,0.73,50.6,0.17,0.26,0.26
2023-12-01,27.94,36.75,21.35,24.31,0.0,1.91,3.29,1.02,43.3,0.16,0.25,0.26
2023-12-02,26.46,36.43,18.16,25.08,0.0,1.5,2.57,0.92,35.2,0.16,0.25,0.26
