date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2023-11-28,27.05,36.69,19.26,31.62,0.0,0.81,1.54,0.42,53.3,0.21,0.26,0.28
2023-11-29,27.47,37.08,19.42,30.01,0.0,0.89,1.51,0.45,53.5,0.21,0.26,0.28
2023-11-30,27.38,36.77,19.33,29.52,0.0,1.03,1.8,0.49,51.9,0.2,0.26,0.28
2023-12-01,27.01,36.23,19.89,27.06,0.0,1.08,1.84,0.55,46.9,0.2,0.25,0.27
2023-12-02,25.51,35.79,17.31,26.82,0.0,0.88,1.58,0.54,41.6,0.2,0.25,0.27
2023-12-03,24.92,35.8,15.8,25.5,0.0,0.74,1.26,0.46,39.3,0.2,0.25,0.27
2023-12-04,24.33,35.62,15.19,23.75,0.0,0.75,1.24,0.43,55.0,0.2,0.25,0.27
2023-12-05,23.6,33.97,16.02,24.52,0.0,0.9,1.57,0.4,58.3,0.19,0.25,0.27
2023-12-06,23.98,34.49,15.85,24.11,0.0,0.97,1.62,0.55,45.7,0.2,0.25,0.27
2023-12-07,23.96,34.4,15.48,21.81,0.0,1.0,1.66,0.49,41.8,0.19,0.25,0.27
2023-12-08,22.69,33.13,14.56,21.32,0.0,0.87,1.59,0.47,33.4,0.19,0.25,0.27
2023-12-09,20.75,31.22,13.28,20.71,0.0,0.82,1.36,0.48,51.2,0.19,0.25,0.27
2023-12-10,21.8,32.63,12.09,23.89,0.0,0.81,1.41,0.43,53.3,0.2,0.25,0.27
2023-12-11,20.68,29.22,13.39,29.31,0.0,1.35,2.09,0.65,47.0,0.2,0.25,0.27
2023-12-12,19.3,28.92,10.92,31.46,0.0,1.15,1.91,0.52,59.5,0.2,0.25,0.27
2023-12-13,18.44,27.61,11.76,32.24,0.0,1.11,2.16,0.5,61.7,0.2,0.25,0.27
2023-12-14,20.0,30.16,11.37,35.11,0.0,0.91,1.73,0.49,60.2,0.2,0.25,0.27
2023-12-15,21.79,31.39,13.74,35.71,0.0,1.03,1.84,0.57,52.5,0.21,0.25,0.26
2023-12-16,21.49,31.98,12.44,26.4,0.0,0.97,1.75,0.54,49.9,0.2,0.25,0.26
2023-12-17,21.68,32.57,12.79,25.22,0.0,0.95,1.77,0.46,50.2,0.2,0.25,0.26
2023-12-18,22.27,33.43,13.15,25.17,0.0,0.9,1.7,0.51,52.9,0.2,0.25,0.26
2023-12-19,23.19,34.45,14.55,25.54,0.0,0.87,1.68,0.53,55.3,0.19,0.25,0.26
2023-12-20,22.84,34.35,13.59,29.63,0.0,0.71,1.29,0.44,37.8,0.19,0.25,0.26
2023-12-21,22.78,33.66,13.63,29.67,0.0,1.04,1.81,0.55,54.0,0.2,0.25,0.26
2023-12-22,21.77,32.06,13.55,28.5,0.0,1.31,1.81,0.8,46.7,0.19,0.24,0.26
2023-12-23,20.76,31.11,12.38,28.81,0.0,1.18,1.82,0.62,51.5,0.19,0.24,0.26
2023-12-24,20.51,30.18,12.37,27.69,0.0,1.22,2.0,0.63,55.2,0.19,0.24,0.26
2023-12-25,19.15,29.14,11.36,24.67,0.0,1.21,2.16,0.64,53.0,0.19,0.24,0.26
2023-12-26,18.33,28.65,10.37,25.28,0.0,1.07,1.94,0.54,56.7,0.19,0.24,0.26
2023-12-27,18.43,29.04,9.88,25.73,0.0,1.01,1.97,0.54,57.9,0.19,0.24,0.26
2023-12-28,19.05,30.26,10.03,27.87,0.0,0.92,1.7,0.54,57.8,0.19,0.24,0.26
2023-12-29,19.87,31.29,10.54,29.0,0.0,0.87,1.79,0.48,58.5,0.2,0.24,0.26
2023-12-30,20.9,32.36,11.56,29.12,0.0,0.91,1.86,0.51,63.5,0.2,0.24,0.26
2023-12-31,21.63,32.83,12.43,27.39,0.0,1.03,1.78,0.59,58.5,0.19,0.24,0.26
2024-01-01,21.82,33.0,13.11,25.22,0.0,1.07,1.92,0.52,56.2,0.19,0.24,0.26
2024-01-02,22.0,33.32,12.47,25.44,0.0,0.98,1.75,0.56,49.1,0.19,0.24,0.25
2024-01-03,22.04,33.56,12.27,25.04,0.0,0.9,1.6,0.51,49.9,0.19,0.24,0.25
2024-01-04,21.83,33.29,12.68,23.28,0.0,1.01,1.95,0.53,52.0,0.19,0.24,0.25
2024-01-05,21.29,33.58,11.21,22.07,0.0,0.86,1.7,0.53,56.2,0.18,0.24,0.25
2024-01-06,21.81,34.13,11.71,22.86,0.0,0.89,1.54,0.51,56.0,0.18,0.24,0.25
2024-01-07,21.28,33.31,11.64,21.16,0.0,0.98,1.75,0.57,52.7,0.18,0.24,0.25
2024-01-08,20.61,32.77,10.81,19.11,0.0,0.94,1.84,0.59,55.0,0.18,0.24,0.25
2024-01-09,20.61,33.06,10.28,17.39,0.0,0.92,1.74,0.55,50.5,0.18,0.24,0.25
2024-01-10,20.03,31.84,10.32,17.91,0.0,1.08,2.22,0.62,48.9,0.18,0.24,0.25
2024-01-11,19.65,31.26,10.17,19.78,0.0,1.06,2.07,0.61,55.1,0.17,0.24,0.25
2024-01-12,19.62,31.42,10.46,20.99,0.0,1.14,2.05,0.63,50.8,0.18,0.24,0.25
2024-01-13,19.96,32.0,9.95,18.68,0.0,1.15,2.09,0.64,58.8,0.18,0.24,0.25
2024-01-14,19.48,30.78,9.98,19.17,0.0,1.32,2.5,0.72,47.8,0.17,0.23,0.25
2024-01-15,17.93,27.35,9.53,23.49,0.0,1.24,2.53,0.63,57.8,0.18,0.23,0.25
2024-01-16,18.28,29.59,9.23,22.16,0.0,1.35,2.4,0.73,59.7,0.18,0.23,0.25
2024-01-17,18.52,30.4,8.82,22.12,0.0,1.21,2.24,0.69,64.2,0.18,0.23,0.25
2024-01-18,18.83,30.8,9.09,20.04,0.0,1.21,2.31,0.67,66.3,0.18,0.23,0.25
2024-01-19,19.11,31.97,8.61,19.27,0.0,1.06,2.06,0.61,62.1,0.18,0.23,0.25
2024-01-20,19.5,32.2,9.56,18.04,0.0,1.1,2.22,0.67,55.1,0.17,0.23,0.25
2024-01-21,19.31,31.98,9.01,17.82,0.0,1.15,2.18,0.65,55.4,0.17,0.23,0.25
2024-01-22,20.17,33.26,9.15,17.21,0.0,1.06,2.06,0.58,67.2,0.17,0.23,0.24
2024-01-23,20.44,33.51,10.04,17.57,0.0,0.92,1.77,0.55,61.7,0.17,0.23,0.24
2024-01-24,20.04,29.76,12.43,23.64,0.0,1.69,2.75,0.86,44.4,0.17,0.23,0.24
2024-01-25,19.29,28.55,10.98,30.61,0.0,1.62,2.74,0.81,53.0,0.17,0.23,0.24
2024-01-26,18.66,25.88,12.88,30.63,0.0,1.65,3.04,0.77,61.3,0.18,0.23,0.24
2024-01-27,19.5,26.23,14.45,22.76,0.0,1.74,2.78,0.95,59.6,0.18,0.23,0.24
2024-01-28,20.62,29.85,13.77,20.27,0.0,1.48,2.55,0.76,64.1,0.18,0.23,0.24
2024-01-29,21.31,31.26,13.18,20.39,0.0,1.4,2.49,0.68,61.6,0.17,0.23,0.24
2024-01-30,22.21,31.84,13.94,20.59,0.0,1.43,2.22,0.78,60.7,0.17,0.23,0.24
2024-01-31,21.97,30.08,15.35,20.76,0.0,1.53,2.52,0.76,57.6,0.17,0.23,0.24
2024-02-01,22.26,30.79,15.67,23.43,0.0,1.46,2.38,0.65,58.8,0.17,0.23,0.24
2024-02-02,19.96,26.06,14.95,23.16,0.0,1.37,2.34,0.55,55.9,0.17,0.23,0.24
2024-02-03,20.98,30.13,13.73,18.55,0.0,1.56,2.47,0.92,58.2,0.17,0.23,0.24
2024-02-04,21.89,31.25,13.93,18.84,0.0,1.68,2.56,0.89,58.0,0.17,0.23,0.24
2024-02-05,21.34,29.21,14.42,18.98,0.0,1.88,2.95,0.93,55.5,0.17,0.23,0.24
2024-02-06,21.63,29.4,16.4,18.74,0.0,1.98,2.97,0.8,64.1,0.17,0.23,0.24
2024-02-07,20.9,29.55,14.03,19.73,0.0,1.61,2.63,0.84,55.7,0.16,0.23,0.24
2024-02-08,20.34,30.56,11.73,19.82,0.0,1.29,2.34,0.65,51.3,0.17,0.23,0.24
2024-02-09,21.09,32.66,11.27,19.63,0.0,0.93,1.71,0.56,60.2,0.17,0.23,0.24
2024-02-10,23.06,34.99,13.26,20.76,0.0,0.85,1.68,0.56,66.0,0.17,0.23,0.24
2024-02-11,24.56,36.76,14.31,20.03,0.0,0.95,1.71,0.55,68.2,0.17,0.22,0.24
2024-02-12,25.19,36.97,14.68,14.93,0.0,1.13,1.89,0.59,52.9,0.16,0.22,0.24
2024-02-13,25.73,36.82,15.75,12.08,0.0,1.27,2.3,0.62,47.6,0.16,0.22,0.23
2024-02-14,24.76,35.04,16.0,17.3,0.0,1.4,2.57,0.55,42.2,0.15,0.22,0.23
2024-02-15,22.52,32.52,14.12,21.92,0.0,1.44,2.79,0.75,45.3,0.16,0.22,0.23
2024-02-16,22.24,32.95,12.63,20.69,0.0,1.32,2.44,0.75,60.8,0.16,0.22,0.23
2024-02-17,22.19,31.85,14.32,19.28,0.0,1.21,2.37,0.6,62.1,0.16,0.22,0.23
2024-02-18,23.05,34.88,13.11,17.46,0.0,1.01,2.11,0.59,57.1,0.16,0.22,0.23
2024-02-19,25.71,36.51,16.72,18.18,0.0,0.94,2.0,0.53,71.3,0.16,0.22,0.23
2024-02-20,27.28,37.43,19.78,19.32,0.0,0.7,1.34,0.35,57.0,0.16,0.22,0.23
2024-02-21,26.54,36.6,18.61,19.75,0.0,0.97,1.72,0.48,72.6,0.16,0.22,0.23
2024-02-22,26.36,34.06,20.35,18.76,0.89,1.38,2.39,0.8,34.7,0.16,0.22,0.23
2024-02-23,24.98,30.8,19.57,41.42,6.21,0.94,1.69,0.39,94.8,0.29,0.23,0.24
2024-02-24,25.71,33.93,18.76,37.21,0.01,1.14,2.24,0.58,67.5,0.26,0.23,0.24
2024-02-25,26.72,35.77,19.3,30.77,0.08,1.16,2.37,0.64,53.6,0.22,0.23,0.23
2024-02-26,27.31,36.52,19.32,25.66,0.0,1.0,1.94,0.51,55.5,0.19,0.23,0.23
2024-02-27,27.87,38.68,18.65,19.93,0.0,0.92,1.97,0.51,53.8,0.18,0.23,0.23
2024-02-28,29.3,40.5,19.38,19.96,0.0,0.63,1.16,0.18,48.3,0.17,0.22,0.23
2024-02-29,30.25,39.42,23.01,20.6,0.0,0.6,0.87,0.05,19.8,0.14,0.22,0.23
2024-03-01,28.41,37.7,20.24,17.15,0.0,0.86,1.28,0.37,39.7,0.13,0.22,0.23
2024-03-02,28.3,38.7,19.83,14.27,0.0,1.23,1.98,0.59,54.7,0.14,0.22,0.23
2024-03-03,29.07,39.26,20.41,15.24,0.0,1.34,2.34,0.67,57.0,0.14,0.22,0.23
2024-03-04,29.85,40.51,21.17,20.3,0.0,1.03,1.89,0.57,60.1,0.15,0.22,0.23
2024-03-05,30.59,41.04,21.68,19.49,0.0,1.23,2.09,0.67,65.3,0.15,0.22,0.23
2024-03-06,30.8,42.05,20.93,19.15,0.0,1.14,2.11,0.57,76.1,0.15,0.22,0.23
2024-03-07,32.01,41.0,21.61,18.95,0.0,0.87,1.63,0.2,96.8,0.15,0.22,0.23
2024-03-08,32.07,41.55,22.45,20.65,0.0,0.83,1.42,0.11,318.3,0.15,0.22,0.23
2024-03-09,31.56,41.19,22.08,18.59,0.0,0.87,1.45,0.52,11.2,0.15,0.22,0.23
2024-03-10,31.66,41.13,23.66,15.99,0.0,1.26,2.29,0.51,33.1,0.15,0.22,0.23
2024-03-11,31.77,40.65,24.07,14.94,0.0,1.64,2.67,0.9,50.2,0.14,0.22,0.23
2024-03-12,31.33,42.22,22.41,16.08,0.0,1.31,2.53,0.54,67.7,0.14,0.22,0.23
2024-03-13,31.45,42.22,21.62,15.96,0.0,1.03,2.18,0.5,72.5,0.14,0.22,0.23
2024-03-14,30.2,38.54,22.43,22.25,0.01,1.01,1.75,0.38,148.9,0.14,0.22,0.23
2024-03-15,32.15,41.61,23.39,44.37,0.25,1.05,1.81,0.27,269.7,0.15,0.22,0.22
2024-03-16,33.2,41.89,25.63,32.14,0.53,0.87,1.59,0.44,8.5,0.17,0.22,0.22
2024-03-17,30.22,38.31,23.17,16.01,0.0,1.65,2.8,0.7,43.3,0.16,0.22,0.22
2024-03-18,27.41,35.42,21.88,13.81,0.0,1.81,2.98,0.8,43.3,0.15,0.21,0.22
2024-03-19,27.02,36.29,19.63,16.04,0.0,1.48,2.58,0.79,58.9,0.15,0.21,0.22
2024-03-20,26.77,35.12,19.72,14.19,0.0,1.29,2.4,0.57,60.0,0.15,0.21,0.22
2024-03-21,27.87,36.81,21.73,12.75,0.0,1.35,2.28,0.73,56.7,0.14,0.21,0.22
2024-03-22,29.92,39.78,21.85,14.52,0.0,1.42,2.48,0.69,44.8,0.14,0.21,0.22
2024-03-23,29.93,39.55,21.19,15.81,0.0,1.4,2.49,0.58,43.6,0.14,0.21,0.22
2024-03-24,28.29,38.25,20.6,10.42,0.0,1.47,2.48,0.64,48.9,0.14,0.21,0.22
2024-03-25,27.95,38.36,19.43,11.42,0.0,1.26,2.57,0.54,59.1,0.13,0.21,0.22
2024-03-26,28.24,39.76,17.6,11.43,0.0,0.78,1.55,0.05,62.6,0.13,0.21,0.22
2024-03-27,29.61,39.07,21.56,10.77,0.0,0.79,1.18,0.42,115.1,0.13,0.21,0.22
2024-03-28,30.33,41.89,19.31,9.73,0.0,1.32,2.49,0.81,53.3,0.14,0.21,0.22
2024-03-29,30.29,41.99,19.66,11.61,0.0,1.2,1.89,0.54,48.9,0.13,0.21,0.22
2024-03-30,31.67,42.64,21.81,15.82,0.0,1.09,2.11,0.53,74.9,0.13,0.21,0.22
2024-03-31,32.88,43.16,25.56,15.41,0.0,0.97,2.08,0.06,57.7,0.13,0.21,0.22
2024-04-01,32.02,42.61,22.12,15.19,0.0,1.45,3.04,0.75,56.5,0.13,0.21,0.22
2024-04-02,32.24,42.46,23.88,15.83,0.0,1.34,2.6,0.57,58.7,0.13,0.21,0.22
2024-04-03,30.91,41.13,21.54,14.71,0.0,0.95,1.88,0.48,117.8,0.13,0.21,0.22
2024-04-04,31.71,40.81,22.89,36.63,0.0,0.83,1.18,0.3,153.8,0.13,0.21,0.22
2024-04-05,31.56,41.43,22.36,29.65,0.0,0.86,1.46,0.25,64.2,0.14,0.21,0.22
2024-04-06,31.52,41.27,22.69,25.56,0.0,0.88,1.68,0.54,116.3,0.14,0.21,0.22
2024-04-07,32.29,41.23,24.27,19.28,0.0,0.9,1.37,0.53,32.9,0.14,0.21,0.22
2024-04-08,32.54,42.09,23.56,14.55,0.0,1.48,2.88,0.54,74.9,0.13,0.21,0.22
2024-04-09,31.19,38.36,25.16,18.55,0.05,1.37,2.45,0.65,101.0,0.13,0.21,0.22
2024-04-10,32.08,41.15,25.79,14.58,0.0,1.42,2.99,0.47,73.4,0.13,0.21,0.22
2024-04-11,31.45,40.57,24.5,7.94,0.0,1.38,2.8,0.66,69.3,0.12,0.21,0.22
2024-04-12,31.03,39.32,24.05,19.05,0.0,0.7,1.25,0.31,177.6,0.12,0.21,0.21
2024-04-13,33.02,42.34,23.4,18.83,0.0,0.67,1.33,0.22,160.0,0.12,0.21,0.21
2024-04-14,31.42,38.3,25.26,22.23,0.13,1.48,2.33,0.64,320.6,0.13,0.21,0.21
2024-04-15,32.14,40.22,26.2,15.74,0.0,1.73,2.75,0.76,18.3,0.13,0.21,0.21
2024-04-16,32.3,42.6,23.83,9.92,0.0,0.95,1.78,0.26,30.3,0.12,0.21,0.21
2024-04-17,32.15,41.87,23.79,10.41,0.0,1.22,2.31,0.51,42.3,0.12,0.21,0.21
2024-04-18,32.9,42.51,25.14,12.53,0.0,1.01,1.96,0.16,46.8,0.12,0.21,0.21
2024-04-19,32.94,43.01,23.59,21.44,0.03,0.76,1.49,0.21,215.7,0.12,0.21,0.21
2024-04-20,32.9,41.16,24.76,39.87,0.01,1.02,1.8,0.16,276.4,0.12,0.21,0.21
2024-04-21,32.75,42.09,24.4,45.5,0.0,1.05,1.92,0.24,227.0,0.12,0.21,0.21
2024-04-22,33.3,41.15,25.81,44.49,0.01,1.14,2.44,0.13,277.2,0.13,0.21,0.21
2024-04-23,33.64,42.74,27.03,30.43,0.0,1.14,2.0,0.74,7.2,0.13,0.21,0.21
2024-04-24,34.79,44.18,25.28,16.96,0.0,0.92,1.52,0.15,53.4,0.13,0.21,0.21
2024-04-25,33.25,41.79,25.92,44.37,0.0,1.5,2.25,0.51,278.3,0.13,0.21,0.21
2024-04-26,34.23,43.02,26.56,37.93,0.0,1.32,1.76,0.64,305.1,0.13,0.21,0.21
2024-04-27,33.49,41.59,26.42,29.61,0.0,0.96,1.63,0.57,316.3,0.13,0.21,0.21
2024-04-28,33.44,42.61,24.91,26.98,0.0,0.92,1.82,0.38,75.9,0.13,0.21,0.21
2024-04-29,32.83,40.55,25.67,34.11,0.0,0.84,1.26,0.34,315.0,0.13,0.21,0.21
2024-04-30,33.15,42.97,23.07,28.73,0.0,1.11,1.87,0.51,52.3,0.13,0.21,0.21
2024-05-01,35.18,43.41,27.25,37.12,0.01,1.35,2.38,0.63,136.8,0.13,0.21,0.21
2024-05-02,34.08,40.7,28.12,42.3,0.0,1.0,1.83,0.37,278.0,0.13,0.21,0.21
2024-05-03,33.69,43.13,25.9,31.45,0.0,1.29,2.25,0.73,5.6,0.13,0.21,0.21
2024-05-04,33.7,43.2,25.22,31.74,0.0,1.09,1.82,0.27,78.4,0.13,0.2,0.21
2024-05-05,34.03,43.61,24.65,25.43,0.0,1.07,1.87,0.42,97.3,0.12,0.2,0.21
2024-05-06,34.63,42.76,27.28,41.45,1.23,1.26,1.82,0.5,173.5,0.14,0.21,0.21
2024-05-07,33.61,39.93,28.24,42.8,0.04,1.05,1.58,0.4,286.1,0.17,0.21,0.21
2024-05-08,33.91,42.97,26.03,31.65,0.0,1.13,1.94,0.07,0.2,0.16,0.21,0.21
2024-05-09,33.28,41.49,27.14,44.63,0.0,1.26,2.02,0.22,230.2,0.15,0.21,0.21
2024-05-10,33.46,40.64,27.51,47.15,1.8,1.4,2.46,0.56,261.0,0.18,0.21,0.21
2024-05-11,33.22,39.32,28.22,46.96,0.18,1.11,1.65,0.24,259.9,0.19,0.21,0.21
2024-05-12,30.87,34.98,27.89,57.86,7.99,0.97,1.58,0.32,258.7,0.3,0.22,0.22
2024-05-13,32.67,40.16,25.67,44.12,0.0,1.04,1.71,0.28,314.1,0.26,0.22,0.22
2024-05-14,32.45,38.59,27.43,43.41,0.0,1.1,1.66,0.43,237.2,0.21,0.22,0.22
2024-05-15,33.21,41.58,25.92,41.69,0.0,1.07,1.68,0.57,308.9,0.19,0.22,0.22
2024-05-16,33.88,42.38,27.04,31.13,0.0,1.14,2.21,0.25,73.5,0.17,0.21,0.22
2024-05-17,33.86,42.24,27.17,29.3,0.0,1.17,2.46,0.43,82.3,0.16,0.21,0.22
2024-05-18,31.63,41.11,24.45,18.21,0.0,1.28,2.53,0.18,65.4,0.15,0.21,0.21
2024-05-19,32.04,42.06,21.31,13.07,0.0,0.96,1.62,0.46,65.2,0.14,0.21,0.21
2024-05-20,31.98,42.12,23.31,31.17,0.0,1.0,1.35,0.68,334.1,0.14,0.21,0.21
2024-05-21,33.64,42.94,24.61,17.51,0.0,0.87,1.46,0.24,52.1,0.14,0.21,0.21
2024-05-22,33.84,42.79,24.7,18.56,0.0,0.96,1.58,0.51,24.1,0.13,0.21,0.21
2024-05-23,32.59,41.66,25.15,42.72,0.01,1.31,2.14,0.58,288.0,0.13,0.21,0.21
2024-05-24,33.89,42.48,25.65,36.85,0.04,1.2,1.85,0.6,332.5,0.14,0.21,0.21
2024-05-25,34.01,41.03,27.95,41.45,0.79,1.31,2.4,0.4,192.2,0.16,0.21,0.21
2024-05-26,33.84,41.45,26.56,42.13,0.13,1.06,1.93,0.03,232.8,0.17,0.21,0.21
2024-05-27,34.01,40.94,27.21,41.3,8.0,0.95,1.62,0.39,353.4,0.27,0.22,0.22
2024-05-28,35.07,43.2,26.96,34.3,0.04,0.88,1.44,0.34,120.6,0.19,0.22,0.22
2024-05-29,34.78,42.71,27.41,39.8,0.52,1.11,1.82,0.39,231.4,0.18,0.22,0.22
2024-05-30,31.64,37.7,27.02,55.54,12.13,1.33,2.07,0.46,251.6,0.3,0.23,0.23
2024-05-31,32.89,40.64,25.92,46.7,0.56,0.97,1.83,0.12,229.6,0.23,0.24,0.23
2024-06-01,33.31,40.43,26.74,43.56,0.05,1.13,1.68,0.41,307.6,0.2,0.23,0.23
2024-06-02,33.62,41.0,27.45,43.05,0.03,1.33,1.89,0.54,297.0,0.18,0.23,0.23
2024-06-03,32.63,38.81,27.36,49.69,0.18,1.37,1.79,1.07,260.9,0.18,0.23,0.23
2024-06-04,32.18,38.69,27.27,52.12,0.01,1.38,1.71,1.05,287.0,0.18,0.23,0.23
2024-06-05,32.28,39.11,26.98,50.63,0.06,1.23,1.91,0.53,259.7,0.18,0.22,0.23
2024-06-06,32.84,40.42,26.6,49.01,0.01,1.14,1.89,0.42,254.5,0.18,0.22,0.23
2024-06-07,30.97,35.79,26.84,56.76,5.26,1.33,1.85,0.82,243.6,0.27,0.23,0.23
2024-06-08,29.91,34.1,26.29,58.53,0.26,1.28,1.72,0.59,263.7,0.27,0.23,0.23
2024-06-09,32.43,40.54,25.16,45.95,0.0,0.97,1.45,0.49,288.2,0.23,0.23,0.23
2024-06-10,32.66,40.55,25.74,49.2,0.0,1.29,2.2,0.38,244.2,0.21,0.23,0.23
2024-06-11,28.42,30.78,25.53,66.14,1.54,0.86,1.49,0.3,178.8,0.23,0.23,0.23
2024-06-12,30.43,37.48,23.76,52.87,1.4,0.89,1.75,0.33,96.7,0.26,0.23,0.23
2024-06-13,32.81,40.72,25.63,41.64,0.0,0.84,1.5,0.39,113.9,0.23,0.23,0.23
2024-06-14,33.6,41.27,26.22,39.94,0.13,0.84,1.32,0.11,142.0,0.2,0.23,0.23
2024-06-15,30.51,34.84,26.76,55.61,0.2,1.19,1.69,0.6,251.8,0.2,0.23,0.23
2024-06-16,28.88,34.44,25.69,58.7,0.26,0.75,1.4,0.09,243.2,0.21,0.23,0.23
2024-06-17,31.5,39.66,24.76,44.02,0.02,0.69,1.33,0.13,313.3,0.2,0.23,0.23
2024-06-18,32.71,40.98,25.63,40.61,0.0,0.77,1.27,0.25,288.5,0.19,0.22,0.23
2024-06-19,33.47,41.43,26.06,35.65,0.0,0.8,1.49,0.42,180.3,0.18,0.22,0.23
2024-06-20,31.17,35.86,26.64,51.76,0.65,0.83,1.2,0.41,195.9,0.19,0.22,0.23
2024-06-21,31.0,36.8,25.94,52.91,0.66,0.78,1.05,0.41,224.9,0.21,0.22,0.23
2024-06-22,31.13,37.08,26.2,51.87,0.17,0.88,1.28,0.46,243.1,0.22,0.23,0.23
2024-06-23,31.82,38.53,26.04,49.26,0.1,0.8,1.27,0.21,257.3,0.21,0.22,0.23
2024-06-24,31.84,38.45,26.42,49.89,0.07,0.77,1.26,0.14,228.4,0.21,0.22,0.23
2024-06-25,30.91,35.74,26.78,51.52,0.48,0.63,1.13,0.2,328.8,0.21,0.22,0.23
2024-06-26,32.01,39.5,25.02,47.45,1.01,0.69,1.11,0.19,228.2,0.22,0.22,0.23
2024-06-27,31.71,38.64,25.49,50.32,0.67,0.88,1.35,0.34,221.1,0.23,0.23,0.23
2024-06-28,31.89,38.96,26.24,51.21,3.1,0.75,1.42,0.04,229.4,0.25,0.23,0.23
2024-06-29,28.51,33.31,24.99,67.8,24.48,0.61,1.02,0.09,178.5,0.45,0.26,0.24
2024-06-30,31.17,39.08,24.28,53.1,0.32,0.55,0.89,0.13,175.4,0.33,0.27,0.25
2024-07-01,30.95,36.84,25.63,54.23,1.04,0.62,1.25,0.25,270.4,0.28,0.26,0.25
2024-07-02,29.67,34.87,25.99,61.22,10.85,0.54,1.09,0.25,250.0,0.36,0.27,0.26
2024-07-03,29.79,36.09,24.29,59.11,4.1,0.56,1.05,0.26,218.5,0.36,0.27,0.26
2024-07-04,29.9,36.53,24.36,58.16,1.45,0.69,1.11,0.37,288.6,0.32,0.27,0.26
2024-07-05,29.54,35.23,25.09,60.15,1.75,0.61,1.18,0.23,294.7,0.3,0.27,0.26
2024-07-06,30.12,36.55,24.47,57.15,3.13,0.37,0.86,0.06,258.8,0.3,0.26,0.26
2024-07-07,29.24,34.54,24.88,62.92,11.23,0.49,0.78,0.24,244.5,0.4,0.28,0.27
2024-07-08,30.13,37.39,24.13,55.64,0.1,0.69,1.28,0.36,275.2,0.31,0.28,0.27
2024-07-09,30.57,38.13,24.12,54.29,0.21,0.67,1.21,0.35,277.8,0.27,0.27,0.27
2024-07-10,30.87,38.25,25.42,53.19,2.24,0.6,0.96,0.14,264.1,0.27,0.27,0.27
2024-07-11,29.22,35.91,24.91,63.49,3.81,0.54,0.74,0.28,238.8,0.33,0.27,0.27
2024-07-12,29.75,37.31,23.71,59.44,0.61,0.51,1.02,0.12,228.4,0.32,0.27,0.27
2024-07-13,29.12,35.62,23.64,61.63,2.32,0.4,0.95,0.03,238.3,0.31,0.27,0.27
2024-07-14,27.69,32.67,24.49,70.59,12.07,0.39,0.67,0.16,250.8,0.43,0.28,0.28
2024-07-15,27.36,31.87,23.76,77.45,25.33,0.34,0.57,0.17,255.3,0.53,0.31,0.29
2024-07-16,25.7,28.68,23.11,86.47,181.37,0.38,0.5,0.1,330.1,0.75,0.41,0.33
2024-07-17,27.28,32.67,22.86,76.4,5.32,0.28,0.52,0.1,177.1,0.55,0.46,0.36
2024-07-18,27.36,32.81,23.25,77.38,11.68,0.46,0.93,0.21,224.3,0.54,0.44,0.36
2024-07-19,25.29,29.25,22.34,87.66,50.64,0.45,0.91,0.12,241.7,0.73,0.47,0.39
2024-07-20,25.29,29.71,21.54,83.84,55.29,0.45,0.82,0.18,225.4,0.74,0.55,0.43
2024-07-21,24.34,27.63,22.53,90.03,54.2,0.52,0.92,0.28,261.7,0.78,0.6,0.46
2024-07-22,25.37,28.88,22.15,83.72,10.89,0.42,0.61,0.2,289.8,0.68,0.61,0.48
2024-07-23,26.02,31.53,21.7,81.32,3.34,0.35,0.55,0.21,207.6,0.61,0.58,0.48
2024-07-24,25.73,30.38,22.57,85.16,34.16,0.36,0.53,0.17,231.5,0.72,0.58,0.5
2024-07-25,25.44,29.57,22.91,86.81,1.2,0.62,1.01,0.31,259.4,0.6,0.57,0.51
2024-07-26,25.57,30.56,22.15,80.42,0.22,0.58,0.85,0.32,244.3,0.56,0.53,0.5
2024-07-27,26.58,32.68,22.05,77.98,1.17,0.48,0.79,0.21,255.6,0.54,0.51,0.5
2024-07-28,25.47,29.23,22.99,85.62,6.78,0.43,0.73,0.24,236.1,0.58,0.5,0.5
2024-07-29,26.66,33.21,21.31,76.16,0.64,0.26,0.5,0.11,325.5,0.53,0.48,0.5
2024-07-30,26.66,32.36,22.47,76.88,2.52,0.52,0.87,0.22,271.4,0.52,0.47,0.5
2024-07-31,26.16,31.28,22.65,82.24,8.33,0.62,1.05,0.22,252.1,0.54,0.46,0.5
2024-08-01,24.7,28.84,21.98,83.9,18.65,0.54,0.77,0.21,236.0,0.64,0.49,0.51
2024-08-02,25.34,31.17,21.14,81.5,19.0,0.44,0.73,0.19,249.0,0.6,0.49,0.51
2024-08-03,25.38,30.53,22.02,84.88,9.27,0.41,0.73,0.2,281.0,0.62,0.51,0.52
2024-08-04,25.0,29.41,22.07,84.84,15.28,0.5,0.9,0.23,248.6,0.58,0.5,0.52
2024-08-05,24.93,29.49,21.8,83.35,9.51,0.49,0.83,0.19,252.8,0.62,0.52,0.54
2024-08-06,25.9,31.68,21.61,80.67,1.6,0.42,0.76,0.18,257.6,0.54,0.51,0.54
